Deck size,Moves,Variant,Rank1,Rank2,Winner
36,252,1,79,40,1
36,180,1,75,42,1
36,228,1,57,61,0
36,150,1,67,51,1
36,164,1,69,51,0
36,108,1,76,42,1
36,34,1,74,42,1
36,90,1,41,77,0
36,40,1,26,92,0
36,234,1,78,40,1
36,406,1,76,43,1
36,86,1,36,81,1
36,210,1,44,74,1
36,150,1,101,18,1
36,121,1,44,74,1
36,332,1,77,42,1
36,296,1,70,48,1
36,442,1,63,55,0
36,387,1,66,53,1
36,120,1,33,87,0
36,390,1,62,55,1
36,66,1,79,39,1
36,768,1,51,70,1
36,458,1,66,50,0
36,479,1,30,89,0
36,94,1,90,32,1
36,86,1,85,34,1
36,112,1,62,56,0
36,46,1,38,79,0
36,98,1,81,36,1
36,234,1,77,41,1
36,164,1,75,46,0
36,36,1,92,26,1
36,106,1,39,78,0
36,450,1,57,60,1
36,64,1,71,45,1
36,78,1,71,46,1
36,100,1,38,81,0
36,38,1,72,46,1
36,170,1,73,47,1
36,162,1,69,48,0
36,87,1,51,65,0
36,162,1,64,55,1
36,48,1,59,60,0
36,150,1,62,56,1
36,98,1,55,64,0
36,44,1,70,49,0
36,154,1,33,87,0
36,30,1,91,29,1
36,144,1,54,63,1
36,416,1,67,50,0
36,198,1,52,69,1
36,52,1,60,60,0
36,150,1,75,44,1
36,34,1,100,17,1
36,328,1,59,59,1
36,210,1,73,47,0
36,122,1,83,35,0
36,80,1,47,70,0
36,116,1,69,48,1
36,70,1,67,53,1
36,110,1,52,67,0
36,78,1,80,37,1
36,264,1,67,56,0
36,208,1,61,57,0
36,146,1,60,58,1
36,178,1,74,49,0
36,82,1,38,81,1
36,92,1,72,49,1
36,118,1,69,45,0
36,137,1,16,103,0
36,185,1,71,48,0
36,163,1,59,62,1
36,56,1,61,57,0
36,182,1,47,70,0
36,26,1,39,81,0
36,329,1,56,64,1
36,76,1,69,48,1
36,158,1,57,61,0
36,206,1,76,42,0
36,1262,1,76,42,0
36,275,1,54,63,1
36,84,1,72,47,1
36,174,1,48,71,1
36,82,1,51,67,0
36,58,1,50,69,1
36,274,1,64,53,1
36,48,1,64,53,0
36,228,1,40,78,0
36,54,1,72,47,1
36,164,1,54,65,1
36,32,1,106,12,1
36,335,1,57,60,0
36,52,1,65,55,1
36,340,1,58,60,0
36,44,1,40,77,0
36,64,1,55,61,1
36,168,1,64,56,1
36,84,1,64,55,0
36,116,1,53,65,1
36,254,1,41,76,0
36,138,1,70,48,0
36,254,1,56,65,1
36,120,1,74,43,1
36,166,1,65,54,0
36,140,1,24,93,0
36,200,1,41,78,1
36,170,1,61,59,0
36,216,1,54,65,1
36,202,1,41,76,0
36,38,1,66,53,1
36,144,1,36,83,0
36,90,1,30,89,0
36,376,1,42,78,0
36,336,1,81,39,1
36,230,1,59,59,0
36,208,1,66,54,1
36,414,1,52,65,1
36,152,1,60,59,0
36,114,1,74,45,0
36,326,1,62,56,0
36,140,1,51,66,1
36,118,1,70,47,0
36,34,1,74,42,1
36,224,1,40,79,0
36,273,1,29,90,1
36,116,1,51,67,0
36,145,1,75,44,1
36,152,1,66,50,0
36,57,1,50,68,0
36,68,1,61,56,0
36,219,1,40,80,0
36,130,1,54,65,0
36,66,1,78,43,1
36,34,1,47,72,1
36,118,1,76,44,1
36,48,1,81,38,1
36,222,1,55,64,0
36,124,1,63,54,0
36,150,1,67,52,0
36,106,1,60,58,1
36,48,1,79,38,1
36,189,1,67,50,0
36,227,1,84,34,0
36,253,1,77,42,1
36,256,1,81,38,1
36,502,1,49,68,1
36,248,1,54,63,0
36,335,1,59,58,0
36,296,1,44,74,0
36,68,1,69,51,1
36,112,1,63,54,0
36,182,1,61,59,0
36,150,1,55,63,1
36,297,1,48,70,0
36,148,1,64,56,1
36,354,1,83,35,1
36,84,1,62,59,1
36,423,1,23,96,0
36,540,1,74,45,0
36,605,1,42,76,1
36,100,1,50,67,1
36,256,1,39,79,0
36,40,1,84,34,1
36,148,1,65,55,0
36,156,1,20,97,1
36,122,1,85,36,1
36,279,1,51,66,0
36,236,1,69,50,1
36,632,1,90,29,0
36,88,1,34,84,0
36,126,1,67,51,1
36,56,1,49,68,0
36,164,1,72,47,0
36,186,1,72,45,0
36,28,1,18,101,0
36,242,1,58,61,1
36,164,1,55,64,0
36,44,1,52,68,0
36,126,1,65,54,1
36,154,1,59,58,0
36,144,1,78,42,0
36,319,1,99,20,1
36,36,1,27,91,0
36,257,1,50,67,0
36,284,1,70,48,1
36,824,1,86,34,1
36,957,1,17,102,0
36,335,1,80,38,1
36,228,1,67,53,0
36,68,1,73,48,1
36,102,1,50,68,0
36,299,1,52,65,1
36,362,1,26,92,1
36,58,1,78,42,1
36,135,1,88,30,0
36,231,1,40,75,0
36,40,1,71,47,0
36,272,1,64,55,0
36,56,1,62,54,1
36,144,1,89,31,0
36,144,1,71,46,1
36,130,1,51,67,1
36,110,1,50,68,0
36,240,1,64,54,1
36,440,1,47,71,1
36,178,1,76,45,1
36,60,1,37,82,0
36,36,1,68,50,1
36,92,1,62,59,0
36,428,1,65,54,0
36,90,1,56,63,1
36,130,1,44,73,0
36,158,1,46,73,0
36,212,1,51,68,1
36,56,1,65,55,0
36,342,1,74,48,0
36,310,1,63,54,0
36,149,1,58,61,1
36,40,1,51,66,1
36,390,1,54,64,0
36,26,1,16,102,0
36,123,1,56,65,1
36,316,1,65,54,0
36,96,1,26,94,0
36,88,1,52,66,0
36,106,1,69,48,0
36,52,1,64,54,1
36,28,1,79,38,1
36,226,1,58,62,0
36,154,1,74,42,0
36,140,1,72,47,1
36,68,1,40,78,0
36,52,1,65,52,0
36,150,1,50,69,1
36,59,1,74,42,1
36,84,1,64,54,0
36,250,1,55,64,0
36,682,1,40,78,0
36,232,1,41,76,0
36,72,1,74,44,1
36,118,1,57,61,0
36,134,1,35,83,0
36,107,1,35,82,0
36,149,1,34,84,0
36,237,1,63,57,1
36,150,1,79,41,1
36,86,1,38,80,0
36,74,1,55,63,0
36,72,1,21,100,0
36,48,1,74,42,1
36,82,1,38,80,1
36,42,1,93,25,1
36,90,1,77,41,1
36,162,1,69,49,1
36,48,1,53,65,1
36,98,1,71,48,1
36,508,1,57,58,0
36,550,1,68,51,0
36,28,1,88,34,1
36,44,1,86,33,1
36,390,1,84,35,1
36,212,1,64,56,0
36,776,1,62,55,0
36,64,1,67,53,0
36,256,1,88,29,1
36,82,1,59,59,0
36,276,1,58,59,1
36,66,1,46,71,1
36,274,1,65,54,1
36,168,1,65,54,0
36,102,1,63,54,1
36,234,1,46,72,1
36,201,1,35,85,0
36,116,1,47,71,0
36,149,1,60,58,0
36,44,1,41,75,0
36,284,1,55,64,0
36,253,1,81,40,1
36,192,1,59,60,0
36,358,1,54,65,0
36,76,1,47,72,0
36,379,1,48,70,0
36,135,1,60,60,1
36,144,1,55,62,0
36,54,1,20,96,0
36,370,1,71,46,1
36,70,1,61,58,0
36,60,1,42,76,0
36,230,1,52,66,0
36,70,1,50,68,0
36,78,1,61,55,1
36,283,1,82,38,1
36,169,1,68,53,0
36,38,1,26,91,0
36,126,1,42,78,0
36,371,1,62,58,0
36,133,1,65,55,0
36,158,1,74,46,1
36,391,1,56,63,0
36,186,1,67,51,1
36,323,1,58,60,1
36,106,1,51,68,1
36,159,1,73,44,0
36,88,1,39,78,0
36,68,1,88,29,1
36,24,1,84,31,1
36,136,1,54,64,0
36,90,1,43,79,1
36,84,1,40,78,0
36,116,1,71,48,0
36,136,1,82,36,1
36,62,1,68,52,1
36,74,1,78,42,1
36,406,1,45,75,0
36,64,1,24,91,0
36,158,1,60,57,1
36,218,1,83,36,0
36,94,1,89,30,1
36,144,1,47,72,0
36,202,1,73,43,1
36,146,1,77,43,1
36,540,1,45,73,1
36,112,1,47,71,1
36,344,1,71,46,1
36,30,1,21,97,0
36,82,1,54,65,0
36,294,1,81,38,0
36,288,1,80,38,1
36,86,1,55,63,1
36,235,1,72,47,0
36,90,1,43,76,0
36,247,1,51,67,0
36,259,1,45,70,0
36,118,1,66,51,0
36,99,1,55,62,0
36,244,1,60,62,0
36,496,1,66,54,1
36,321,1,47,73,1
36,178,1,55,64,0
36,60,1,39,81,0
36,401,1,59,61,1
36,156,1,58,61,1
36,80,1,52,65,0
36,448,1,59,59,0
36,118,1,50,68,1
36,44,1,46,72,0
36,323,1,85,33,0
36,92,1,74,47,1
36,202,1,66,55,1
36,176,1,43,79,0
36,147,1,51,69,1
36,198,1,75,42,1
36,153,1,88,29,1
36,344,1,64,57,0
36,128,1,51,67,1
36,60,1,49,72,0
36,46,1,51,68,0
36,264,1,43,76,1
36,228,1,36,81,1
36,104,1,57,59,0
36,242,1,68,49,0
36,326,1,43,76,0
36,87,1,36,80,1
36,68,1,89,33,1
36,212,1,59,60,0
36,208,1,60,57,1
36,82,1,58,60,0
36,88,1,66,52,1
36,345,1,68,49,1
36,134,1,81,37,1
36,675,1,87,32,1
36,128,1,54,61,0
36,32,1,89,29,1
36,94,1,55,62,1
36,199,1,81,41,0
36,256,1,59,59,1
36,215,1,18,104,1
36,74,1,45,73,0
36,42,1,71,46,1
36,136,1,49,71,1
36,450,1,47,73,1
36,398,1,60,58,1
36,92,1,65,56,0
36,102,1,53,67,1
36,118,1,84,35,0
36,262,1,66,52,1
36,86,1,43,78,0
36,418,1,69,49,0
36,168,1,46,74,1
36,222,1,38,81,1
36,132,1,70,51,0
36,216,1,69,51,0
36,193,1,49,70,1
36,328,1,42,77,0
36,120,1,47,73,0
36,148,1,67,51,1
36,94,1,64,53,0
36,300,1,47,72,1
36,134,1,88,32,1
36,168,1,30,88,1
36,334,1,56,64,1
36,96,1,54,65,0
36,92,1,67,50,1
36,26,1,31,89,0
36,68,1,62,56,0
36,32,1,17,101,0
36,100,1,63,56,1
36,68,1,69,50,0
36,142,1,71,47,1
36,139,1,62,55,0
36,230,1,67,53,1
36,177,1,74,44,0
36,62,1,38,77,0
36,138,1,48,71,0
36,72,1,48,70,0
36,258,1,62,57,0
36,72,1,41,73,0
36,270,1,67,51,1
36,86,1,36,83,0
36,222,1,36,81,0
36,534,1,57,61,1
36,122,1,66,51,1
36,60,1,63,56,1
36,152,1,63,58,1
36,368,1,82,39,1
36,52,1,49,66,0
36,329,1,36,83,1
36,121,1,62,56,1
36,119,1,42,77,0
36,178,1,40,81,0
36,74,1,67,51,1
36,228,1,55,63,1
36,106,1,26,90,0
36,56,1,34,85,0
36,154,1,50,69,1
36,170,1,60,61,0
36,46,1,74,46,1
36,160,1,43,76,1
36,156,1,72,48,1
36,300,1,74,44,0
36,362,1,80,37,0
36,440,1,72,46,1
36,154,1,52,68,1
36,292,1,60,58,0
36,202,1,36,82,0
36,90,1,69,48,1
36,165,1,41,77,0
36,110,1,53,64,1
36,240,1,52,67,0
36,114,1,49,68,1
36,154,1,54,67,1
36,216,1,75,46,1
36,769,1,42,80,1
36,53,1,29,93,0
36,574,1,50,68,0
36,180,1,58,58,0
36,614,1,75,45,0
36,93,1,28,93,0
36,198,1,64,56,1
36,154,1,80,37,1
36,178,1,68,51,1
36,260,1,45,73,1
36,323,1,71,46,1
36,132,1,59,62,0
36,144,1,70,51,1
36,92,1,68,51,1
36,244,1,60,60,1
36,222,1,58,59,0
36,365,1,65,52,0
36,125,1,90,29,1
36,72,1,74,43,1
36,80,1,69,48,0
36,74,1,51,68,1
36,193,1,77,42,1
36,130,1,60,59,1
36,238,1,62,57,0
36,420,1,68,48,1
36,36,1,40,79,0
36,650,1,68,49,0
36,420,1,59,59,1
36,56,1,91,25,1
36,76,1,63,55,1
36,320,1,56,63,1
36,55,1,35,85,0
36,156,1,49,68,0
36,194,1,62,55,1
36,74,1,50,69,0
36,64,1,68,53,1
36,98,1,66,49,1
36,56,1,72,47,1
36,512,1,63,55,0
36,88,1,76,43,1
36,154,1,80,38,0
36,132,1,60,60,1
36,54,1,43,74,0
36,293,1,58,61,1
36,108,1,65,55,0
36,86,1,58,60,0
36,69,1,33,84,0
36,118,1,62,57,0
36,282,1,71,47,1
36,244,1,77,44,1
36,258,1,25,91,1
36,152,1,67,51,1
36,324,1,69,48,1
36,120,1,43,75,0
36,62,1,32,86,0
36,42,1,27,91,0
36,92,1,64,53,1
36,198,1,67,52,1
36,52,1,46,71,0
36,228,1,51,69,1
36,98,1,32,82,0
36,228,1,81,39,1
36,67,1,70,46,1
36,276,1,47,70,1
36,62,1,70,47,1
36,148,1,51,68,1
36,138,1,58,60,1
36,367,1,80,39,0
36,102,1,49,68,0
36,110,1,45,74,1
36,127,1,65,52,0
36,218,1,66,54,0
36,214,1,41,80,0
36,96,1,38,80,0
36,335,1,77,42,0
36,58,1,37,79,0
36,88,1,60,59,0
36,94,1,79,38,1
36,288,1,43,75,0
36,38,1,93,26,1
36,163,1,59,60,0
36,248,1,90,27,0
36,89,1,82,38,1
36,70,1,81,40,1
36,163,1,67,54,1
36,176,1,76,43,1
36,52,1,63,54,1
36,220,1,34,86,0
36,409,1,83,34,0
36,36,1,85,34,1
36,202,1,52,68,1
36,136,1,50,69,1
36,70,1,69,50,0
36,38,1,14,106,0
36,527,1,91,29,0
36,54,1,61,55,0
36,74,1,72,50,0
36,130,1,59,57,1
36,134,1,83,38,1
36,456,1,47,70,0
36,30,1,26,91,0
36,195,1,44,75,0
36,262,1,70,46,0
36,92,1,67,53,1
36,64,1,49,72,1
36,160,1,65,53,0
36,264,1,50,68,1
36,60,1,48,70,0
36,28,1,25,94,0
36,640,1,83,34,0
36,142,1,51,68,0
36,72,1,75,45,1
36,132,1,76,44,0
36,140,1,43,78,0
36,148,1,54,62,1
36,68,1,80,36,1
36,169,1,55,62,0
36,60,1,82,34,1
36,418,1,38,78,1
36,78,1,30,91,0
36,534,1,31,88,0
36,136,1,65,54,0
36,126,1,42,78,1
36,294,1,81,39,0
36,237,1,72,46,0
36,94,1,62,56,0
36,192,1,47,72,1
36,171,1,38,79,0
36,94,1,64,55,1
36,224,1,38,81,1
36,32,1,67,51,1
36,106,1,65,56,1
36,42,1,71,48,1
36,71,1,30,86,0
36,64,1,28,90,0
36,84,1,59,57,0
36,135,1,54,64,0
36,162,1,58,59,1
36,110,1,60,58,0
36,98,1,62,56,1
36,162,1,59,61,0
36,261,1,54,65,1
36,119,1,55,63,1
36,613,1,62,58,1
36,104,1,84,36,1
36,172,1,45,72,0
36,34,1,20,98,0
36,264,1,70,50,0
36,32,1,31,89,0
36,116,1,49,70,1
36,211,1,58,58,0
36,222,1,54,61,1
36,274,1,62,54,0
36,571,1,78,43,0
36,54,1,69,50,1
36,269,1,69,50,0
36,264,1,80,38,0
36,288,1,79,41,0
36,140,1,95,25,0
36,118,1,81,36,1
36,176,1,33,86,0
36,315,1,68,53,1
36,459,1,53,68,1
36,170,1,79,41,1
36,150,1,64,56,1
36,146,1,84,39,0
36,188,1,56,63,1
36,40,1,42,75,0
36,176,1,37,81,1
36,104,1,69,49,1
36,382,1,42,75,0
36,304,1,41,78,0
36,116,1,59,58,0
36,215,1,50,69,1
36,50,1,70,46,1
36,372,1,54,63,0
36,72,1,75,43,1
36,332,1,59,59,0
36,205,1,49,67,1
36,96,1,53,65,0
36,98,1,73,45,1
36,70,1,64,56,0
36,99,1,37,84,0
36,166,1,62,57,0
36,212,1,66,50,1
36,44,1,46,71,0
36,304,1,86,33,1
36,105,1,46,71,1
36,226,1,50,71,1
36,103,1,59,59,0
36,267,1,55,63,1
36,64,1,47,71,0
36,64,1,72,48,1
36,548,1,60,61,0
36,86,1,85,34,1
36,150,1,43,77,1
36,235,1,22,96,0
36,88,1,76,41,0
36,82,1,41,78,0
36,641,1,45,73,1
36,218,1,100,17,0
36,174,1,93,26,1
36,44,1,32,85,0
36,43,1,71,46,1
36,424,1,50,66,0
36,316,1,45,72,1
36,376,1,58,60,1
36,84,1,45,71,0
36,166,1,57,62,0
36,352,1,58,58,0
36,238,1,47,70,0
36,40,1,46,70,0
36,78,1,23,95,0
36,46,1,43,75,0
36,182,1,61,58,1
36,76,1,73,46,1
36,91,1,69,49,1
36,132,1,41,78,1
36,74,1,72,47,1
36,88,1,38,79,0
36,645,1,49,71,1
36,124,1,66,53,0
36,412,1,48,73,1
36,130,1,63,54,1
36,250,1,77,42,0
36,138,1,60,58,1
36,40,1,17,100,0
36,82,1,54,63,1
36,82,1,71,47,1
36,360,1,48,72,0
36,65,1,50,72,0
36,52,1,62,55,0
36,284,1,68,51,1
36,202,1,59,58,1
36,156,1,52,64,1
36,210,1,69,52,1
36,80,1,58,61,0
36,76,1,80,35,1
36,72,1,46,75,1
36,72,1,76,42,1
36,42,1,76,43,1
36,75,1,49,71,0
36,164,1,51,68,0
36,146,1,43,76,0
36,246,1,56,63,1
36,132,1,35,87,0
36,316,1,68,51,0
36,72,1,65,54,1
36,268,1,42,76,0
36,46,1,42,76,0
36,140,1,40,77,1
36,330,1,56,63,0
36,294,1,42,75,1
36,296,1,71,48,0
36,74,1,43,78,0
36,296,1,40,81,1
36,52,1,92,25,1
36,505,1,34,82,1
36,118,1,34,83,0
36,82,1,62,59,1
36,30,1,85,35,1
36,232,1,86,31,1
36,174,1,73,45,0
36,82,1,46,73,1
36,248,1,55,64,1
36,62,1,21,98,0
36,56,1,33,84,0
36,132,1,67,54,1
36,68,1,76,43,1
36,174,1,83,37,0
36,82,1,78,42,1
36,150,1,49,67,1
36,196,1,67,52,1
36,96,1,44,74,0
36,156,1,62,58,0
36,219,1,62,54,1
36,145,1,53,63,1
36,60,1,42,77,0
36,165,1,57,62,0
36,239,1,68,50,1
36,128,1,42,77,1
36,120,1,56,63,1
36,236,1,52,66,1
36,280,1,57,62,1
36,24,1,12,105,0
36,303,1,60,58,0
36,38,1,18,100,0
36,40,1,73,47,1
36,46,1,54,63,1
36,70,1,60,60,0
36,368,1,51,70,0
36,140,1,41,77,1
36,528,1,70,49,1
36,68,1,81,36,0
36,26,1,8,112,0
36,82,1,69,51,1
36,892,1,34,81,1
36,334,1,51,68,0
36,348,1,49,69,1
36,371,1,54,62,1
36,192,1,63,55,0
36,86,1,69,52,1
36,135,1,72,51,0
36,201,1,68,52,0
36,128,1,79,41,1
36,112,1,48,69,0
36,178,1,44,72,0
36,522,1,20,99,1
36,50,1,74,43,1
36,261,1,61,56,0
36,128,1,68,52,1
36,177,1,66,53,1
36,116,1,72,47,0
36,190,1,66,52,0
36,116,1,47,70,0
36,64,1,64,56,1
36,48,1,48,71,0
36,131,1,61,61,0
36,28,1,26,94,0
36,256,1,26,93,0
36,178,1,43,76,0
36,368,1,76,44,1
36,70,1,72,47,1
36,104,1,53,65,0
36,148,1,52,67,1
36,146,1,51,67,1
36,104,1,83,37,0
36,380,1,50,70,1
36,218,1,51,68,1
36,293,1,71,46,0
36,198,1,75,45,0
36,135,1,49,69,1
36,120,1,47,71,1
36,48,1,33,85,0
36,46,1,83,35,1
36,212,1,67,50,0
36,82,1,66,52,0
36,86,1,56,62,1
36,64,1,44,78,1
36,30,1,9,111,0
36,167,1,74,44,0
36,80,1,34,86,0
36,46,1,64,56,1
36,56,1,52,65,0
36,36,1,89,30,1
36,130,1,55,65,0
36,76,1,65,54,1
36,142,1,81,38,1
36,84,1,85,32,1
36,124,1,53,66,1
36,223,1,50,68,1
36,94,1,59,58,0
36,154,1,53,66,1
36,96,1,67,49,1
36,80,1,56,63,1
36,694,1,51,66,1
36,50,1,54,63,1
36,54,1,30,90,0
36,122,1,75,42,1
36,74,1,69,51,1
36,342,1,69,51,0
36,28,1,60,59,1
36,36,1,50,67,0
36,82,1,79,41,1
36,361,1,66,51,1
36,76,1,81,39,1
36,158,1,72,45,0
36,50,1,89,30,1
36,74,1,49,70,0
36,110,1,50,69,1
36,199,1,45,73,1
36,87,1,70,47,1
36,44,1,103,17,1
36,122,1,42,78,0
36,534,1,49,69,1
36,114,1,63,55,0
36,152,1,42,77,0
36,38,1,16,104,0
36,316,1,47,73,1
36,219,1,59,59,0
36,387,1,83,37,1
36,26,1,80,37,1
36,116,1,49,69,1
36,182,1,57,62,1
36,80,1,60,59,1
36,547,1,53,62,0
36,227,1,65,54,0
36,122,1,52,65,0
36,508,1,76,43,1
36,361,1,68,50,1
36,105,1,88,30,0
36,80,1,70,50,1
36,88,1,42,75,0
36,152,1,42,76,1
36,228,1,55,65,1
36,127,1,35,84,0
36,86,1,68,51,1
36,57,1,70,46,1
36,287,1,58,60,0
36,54,1,28,92,0
36,210,1,38,82,0
36,229,1,62,56,0
36,334,1,63,56,0
36,76,1,58,57,0
36,155,1,88,31,1
36,40,1,96,25,1
36,162,1,79,39,1
36,50,1,91,31,1
36,126,1,80,38,0
36,64,1,65,53,1
36,350,1,47,73,1
36,48,1,63,55,1
36,113,1,64,53,0
36,220,1,33,86,0
36,369,1,85,32,0
36,68,1,31,91,0
36,106,1,72,46,0
40,220,1,27,92,0
40,113,1,76,41,0
40,30,1,89,30,1
40,70,1,61,56,1
40,160,1,36,82,0
40,117,1,45,72,0
40,88,1,60,58,0
40,113,1,87,29,1
40,314,1,67,49,0
40,328,1,53,63,0
40,158,1,63,55,1
40,138,1,62,56,0
40,152,1,36,80,0
40,238,1,66,52,1
40,204,1,42,75,0
40,254,1,61,59,0
40,222,1,34,84,1
40,118,1,68,48,1
40,130,1,45,71,1
40,392,1,72,46,0
40,284,1,64,53,0
40,252,1,47,72,0
40,90,1,59,59,0
40,98,1,39,81,0
40,164,1,38,80,0
40,148,1,59,59,0
40,334,1,76,41,0
40,66,1,46,70,0
40,215,1,80,39,1
40,258,1,55,63,1
40,414,1,88,29,0
40,238,1,33,86,0
40,124,1,55,63,1
40,517,1,46,73,1
40,114,1,59,61,1
40,78,1,81,36,1
40,142,1,48,73,1
40,42,1,34,85,0
40,358,1,67,53,1
40,122,1,53,65,0
40,130,1,58,59,1
40,160,1,45,71,1
40,382,1,68,50,1
40,108,1,67,49,0
40,96,1,80,38,1
40,716,1,66,52,1
40,276,1,45,75,1
40,245,1,87,32,1
40,154,1,78,42,1
40,36,1,24,97,0
40,240,1,58,59,1
40,411,1,43,77,1
40,363,1,84,34,0
40,120,1,50,67,0
40,238,1,40,77,0
40,72,1,34,83,0
40,58,1,79,39,1
40,85,1,30,86,0
40,213,1,50,69,1
40,242,1,66,53,1
40,395,1,51,68,1
40,99,1,50,67,0
40,174,1,74,46,1
40,164,1,63,55,0
40,153,1,67,53,1
40,573,1,38,81,0
40,62,1,94,24,1
40,34,1,41,77,0
40,120,1,72,47,1
40,472,1,59,59,1
40,394,1,35,86,1
40,114,1,71,47,1
40,94,1,62,53,1
40,162,1,59,60,0
40,278,1,65,50,1
40,130,1,42,76,1
40,122,1,20,97,0
40,274,1,53,64,1
40,126,1,61,59,0
40,88,1,58,61,0
40,288,1,73,43,0
40,602,1,68,49,1
40,370,1,64,57,0
40,243,1,60,57,1
40,119,1,83,34,0
40,190,1,68,49,0
40,254,1,69,49,0
40,48,1,88,29,1
40,392,1,51,66,1
40,370,1,44,75,0
40,82,1,87,33,1
40,164,1,40,77,1
40,146,1,63,54,0
40,126,1,75,43,1
40,60,1,46,70,0
40,94,1,44,73,0
40,290,1,42,76,1
40,182,1,55,63,1
40,426,1,63,56,0
40,60,1,60,57,1
40,387,1,50,66,0
40,116,1,63,57,1
40,348,1,67,51,1
40,68,1,82,35,1
40,95,1,60,59,1
40,130,1,50,70,1
40,52,1,47,72,0
40,74,1,52,68,0
40,266,1,65,54,0
40,42,1,75,41,1
40,76,1,55,63,1
40,58,1,67,52,1
40,68,1,62,57,1
40,54,1,84,34,1
40,128,1,70,49,1
40,82,1,70,49,1
40,190,1,42,75,1
40,94,1,59,58,1
40,76,1,69,44,1
40,206,1,79,38,0
40,258,1,77,43,1
40,112,1,61,57,1
40,274,1,67,51,0
40,366,1,72,49,1
40,76,1,42,77,0
40,190,1,71,48,1
40,516,1,41,78,0
40,78,1,78,41,1
40,324,1,58,61,0
40,134,1,56,62,1
40,124,1,33,84,0
40,209,1,61,56,0
40,262,1,59,58,1
40,156,1,79,41,0
40,44,1,88,29,1
40,56,1,25,90,0
40,242,1,59,59,0
40,211,1,41,77,0
40,70,1,83,34,1
40,179,1,72,47,1
40,214,1,48,73,0
40,114,1,52,65,0
40,112,1,51,67,0
40,102,1,65,54,1
40,88,1,65,52,0
40,396,1,67,51,1
40,406,1,51,67,1
40,134,1,83,34,1
40,112,1,64,55,1
40,36,1,69,50,1
40,158,1,49,70,0
40,292,1,58,58,0
40,894,1,67,51,0
40,50,1,44,74,0
40,214,1,56,61,0
40,104,1,55,63,0
40,67,1,71,47,0
40,342,1,48,71,1
40,146,1,75,42,0
40,210,1,49,67,1
40,68,1,87,30,1
40,118,1,108,12,1
40,64,1,32,85,0
40,33,1,48,70,0
40,192,1,48,71,0
40,38,1,70,47,1
40,99,1,41,79,0
40,282,1,49,67,0
40,286,1,63,54,0
40,110,1,98,20,1
40,406,1,49,68,1
40,760,1,61,57,1
40,148,1,56,61,0
40,96,1,48,70,0
40,144,1,44,76,0
40,257,1,63,56,0
40,303,1,77,40,0
40,84,1,61,57,1
40,210,1,50,68,0
40,120,1,77,43,1
40,690,1,45,71,1
40,206,1,62,54,0
40,254,1,56,63,0
40,56,1,38,80,0
40,112,1,51,67,0
40,52,1,55,61,0
40,276,1,85,34,0
40,530,1,61,55,0
40,496,1,60,58,0
40,246,1,54,61,0
40,308,1,74,46,1
40,136,1,60,60,1
40,62,1,34,83,0
40,36,1,9,111,0
40,112,1,50,66,1
40,349,1,39,80,1
40,170,1,68,49,0
40,100,1,76,42,1
40,174,1,69,47,0
40,502,1,79,37,1
40,236,1,54,64,1
40,110,1,54,64,0
40,477,1,51,67,0
40,170,1,65,54,1
40,219,1,68,51,1
40,102,1,42,75,1
40,118,1,71,46,0
40,70,1,60,59,0
40,60,1,22,96,0
40,168,1,57,60,1
40,172,1,63,54,0
40,272,1,80,38,0
40,472,1,56,62,0
40,58,1,42,76,0
40,744,1,67,50,1
40,52,1,83,33,1
40,443,1,75,42,1
40,182,1,55,62,0
40,262,1,74,42,1
40,375,1,42,78,1
40,78,1,59,58,1
40,66,1,30,87,0
40,144,1,66,52,1
40,329,1,62,56,0
40,132,1,71,46,1
40,86,1,73,43,1
40,66,1,38,80,0
40,488,1,66,51,1
40,206,1,85,33,1
40,136,1,92,26,1
40,70,1,46,73,1
40,460,1,68,48,1
40,74,1,85,34,1
40,277,1,46,73,0
40,64,1,45,75,0
40,129,1,35,84,0
40,296,1,67,51,0
40,483,1,71,44,1
40,228,1,52,65,0
40,132,1,56,61,0
40,54,1,91,31,1
40,44,1,39,79,0
40,158,1,50,68,1
40,238,1,80,39,1
40,198,1,84,33,0
40,86,1,68,52,1
40,50,1,61,57,1
40,426,1,70,49,1
40,96,1,61,58,0
40,52,1,35,82,0
40,117,1,71,46,1
40,164,1,70,47,1
40,1952,1,70,49,1
40,74,1,55,64,1
40,92,1,62,59,1
40,382,1,72,46,0
40,149,1,76,42,1
40,103,1,32,88,0
40,90,1,34,81,0
40,197,1,87,30,1
40,203,1,64,55,1
40,464,1,75,44,0
40,245,1,47,70,0
40,126,1,55,62,0
40,80,1,60,61,0
40,214,1,54,62,0
40,76,1,32,87,0
40,344,1,40,79,0
40,52,1,46,71,0
40,82,1,55,63,0
40,186,1,56,63,0
40,389,1,44,74,0
40,406,1,62,53,1
40,66,1,88,29,1
40,152,1,63,54,0
40,240,1,50,68,1
40,86,1,84,36,1
40,174,1,43,75,0
40,66,1,61,58,1
40,278,1,64,54,1
40,148,1,43,77,0
40,104,1,45,76,0
40,182,1,60,58,1
40,552,1,29,89,0
40,176,1,58,57,1
40,638,1,58,62,1
40,106,1,78,38,1
40,247,1,49,66,1
40,255,1,46,71,1
40,326,1,50,68,1
40,270,1,71,49,1
40,253,1,92,25,1
40,146,1,45,74,0
40,57,1,32,85,0
