Deck size,Moves,Variant,Rank1,Rank2,Winner
32,70,0,68,56,0
32,184,0,50,74,0
32,184,0,70,54,1
32,42,0,87,37,1
32,56,0,70,54,1
32,120,0,60,64,1
32,308,0,69,55,0
32,40,0,98,26,1
32,196,0,68,56,0
32,152,0,62,62,0
32,80,0,72,52,1
32,164,0,53,71,1
32,34,0,69,55,1
32,258,0,74,50,1
32,52,0,76,48,0
32,46,0,89,35,1
32,136,0,70,54,1
32,208,0,76,48,0
32,24,0,43,81,0
32,58,0,76,48,1
32,114,0,68,56,1
32,88,0,42,82,0
32,250,0,61,63,0
32,68,0,62,62,1
32,128,0,81,43,1
32,38,0,64,60,0
32,228,0,64,60,0
32,46,0,63,61,0
32,108,0,57,67,0
32,152,0,37,87,1
32,106,0,63,61,0
32,194,0,70,54,1
32,244,0,69,55,1
32,204,0,61,63,0
32,50,0,48,76,0
32,314,0,63,61,1
32,32,0,47,77,0
32,164,0,47,77,1
32,64,0,93,31,1
32,62,0,90,34,1
32,280,0,54,70,1
32,80,0,83,41,1
32,36,0,81,43,1
32,200,0,74,50,0
32,128,0,56,68,0
32,92,0,66,58,1
32,226,0,49,75,0
32,138,0,72,52,0
32,100,0,49,75,0
32,88,0,65,59,0
32,52,0,48,76,0
32,232,0,72,52,1
32,34,0,57,67,0
32,30,0,30,94,0
32,230,0,69,55,1
32,110,0,53,71,1
32,64,0,47,77,0
32,144,0,64,60,0
32,92,0,71,53,1
32,52,0,48,76,0
32,88,0,62,62,0
32,68,0,44,80,0
32,56,0,57,67,0
32,34,0,49,75,0
32,192,0,48,76,1
32,382,0,54,70,0
32,620,0,75,49,1
32,74,0,42,82,0
32,124,0,75,49,1
32,198,0,69,55,1
32,246,0,46,78,1
32,378,0,61,63,1
32,60,0,62,62,1
32,142,0,75,49,1
32,212,0,56,68,0
32,84,0,76,48,1
32,22,0,45,79,0
32,176,0,58,66,0
32,100,0,33,91,1
32,106,0,77,47,0
32,42,0,61,63,1
32,40,0,48,76,0
32,96,0,53,71,0
32,68,0,67,57,1
32,124,0,63,61,0
32,84,0,53,71,0
32,90,0,72,52,0
32,90,0,53,71,0
32,86,0,82,42,1
32,30,0,56,68,1
32,106,0,34,90,1
32,160,0,57,67,0
32,114,0,64,60,1
32,98,0,33,91,0
32,86,0,46,78,0
32,70,0,77,47,1
32,134,0,52,72,1
32,68,0,84,40,1
32,144,0,49,75,0
32,146,0,61,63,0
32,40,0,62,62,1
32,136,0,55,69,1
32,296,0,70,54,1
32,60,0,74,50,0
32,70,0,53,71,0
32,44,0,45,79,0
32,112,0,58,66,0
32,68,0,63,61,0
32,116,0,69,55,1
32,54,0,64,60,0
32,136,0,59,65,0
32,44,0,50,74,1
32,72,0,56,68,0
32,34,0,36,88,0
32,36,0,69,55,1
32,96,0,65,59,1
32,88,0,71,53,1
32,56,0,47,77,0
32,176,0,56,68,0
32,54,0,60,64,1
32,190,0,54,70,1
32,160,0,50,74,0
32,184,0,56,68,0
32,104,0,53,71,1
32,24,0,101,23,1
32,138,0,77,47,0
32,42,0,75,49,1
32,80,0,61,63,0
32,80,0,65,59,0
32,44,0,90,34,1
32,56,0,85,39,1
32,76,0,58,66,1
32,116,0,66,58,0
32,48,0,50,74,0
32,146,0,56,68,0
32,76,0,46,78,0
32,28,0,45,79,0
32,24,0,49,75,0
32,86,0,53,71,0
32,104,0,68,56,1
32,90,0,64,60,0
32,50,0,31,93,0
32,68,0,76,48,1
32,62,0,59,65,1
32,46,0,88,36,1
32,42,0,47,77,0
32,414,0,65,59,1
32,120,0,78,46,0
32,120,0,49,75,0
32,298,0,72,52,1
32,24,0,61,63,0
32,64,0,80,44,1
32,84,0,71,53,1
32,310,0,60,64,1
32,118,0,50,74,0
32,62,0,71,53,1
32,180,0,57,67,0
32,118,0,55,69,0
32,114,0,36,88,0
32,186,0,46,78,0
32,18,0,65,59,1
32,46,0,55,69,1
32,136,0,69,55,0
32,20,0,25,99,0
32,136,0,74,50,1
32,84,0,46,78,0
32,158,0,90,34,0
32,412,0,66,58,0
32,98,0,49,75,0
32,26,0,63,61,1
32,186,0,44,80,0
32,80,0,68,56,1
32,80,0,82,42,1
32,226,0,72,52,0
32,66,0,48,76,0
32,288,0,70,54,0
32,52,0,74,50,0
32,80,0,83,41,1
32,50,0,44,80,0
32,74,0,34,90,1
32,116,0,45,79,0
32,22,0,60,64,0
32,222,0,50,74,1
32,60,0,68,56,1
32,58,0,71,53,1
32,148,0,86,38,1
32,30,0,78,46,1
32,148,0,47,77,0
32,38,0,56,68,0
32,128,0,76,48,0
32,52,0,28,96,0
32,118,0,59,65,0
32,30,0,74,50,1
32,34,0,79,45,1
32,76,0,56,68,1
32,74,0,46,78,0
32,176,0,66,58,1
32,66,0,99,25,1
32,208,0,71,53,1
32,70,0,49,75,0
32,180,0,67,57,0
32,74,0,56,68,1
32,36,0,80,44,1
32,42,0,22,102,0
32,116,0,67,57,1
32,48,0,75,49,1
32,104,0,40,84,1
32,96,0,99,25,1
32,34,0,39,85,0
32,194,0,76,48,0
32,54,0,62,62,1
32,66,0,59,65,0
32,130,0,76,48,0
32,144,0,78,46,0
32,54,0,51,73,0
32,128,0,34,90,0
32,136,0,61,63,0
32,52,0,69,55,1
32,36,0,86,38,1
32,80,0,58,66,1
32,68,0,63,61,0
32,426,0,39,85,0
32,26,0,100,24,1
32,146,0,67,57,1
32,128,0,89,35,1
32,152,0,55,69,0
32,180,0,46,78,0
32,68,0,71,53,1
32,92,0,57,67,0
32,38,0,69,55,1
32,46,0,68,56,0
32,54,0,75,49,1
32,140,0,63,61,0
32,200,0,83,41,1
32,142,0,67,57,1
32,60,0,73,51,1
32,148,0,79,45,1
32,92,0,90,34,1
32,262,0,63,61,0
32,214,0,45,79,0
32,40,0,87,37,1
32,100,0,45,79,0
32,66,0,63,61,0
32,70,0,83,41,1
32,58,0,82,42,1
32,212,0,76,48,1
32,52,0,78,46,1
32,306,0,50,74,0
32,208,0,60,64,0
32,432,0,47,77,0
32,142,0,60,64,1
32,54,0,96,28,1
32,236,0,61,63,1
32,50,0,46,78,0
32,238,0,78,46,0
32,58,0,78,46,1
32,64,0,56,68,1
32,46,0,43,81,0
32,130,0,62,62,1
32,110,0,38,86,0
32,92,0,73,51,0
32,30,0,27,97,0
32,28,0,84,40,1
32,124,0,68,56,0
32,22,0,29,95,0
32,36,0,93,31,1
32,106,0,63,61,1
32,32,0,90,34,1
32,118,0,87,37,1
32,58,0,54,70,0
32,32,0,41,83,0
32,128,0,60,64,0
32,96,0,45,79,0
32,86,0,64,60,1
32,284,0,70,54,1
32,84,0,52,72,1
32,400,0,56,68,1
32,186,0,53,71,0
32,170,0,68,56,1
32,72,0,78,46,1
32,118,0,72,52,1
32,54,0,60,64,0
32,78,0,65,59,1
32,120,0,67,57,0
32,244,0,43,81,0
32,28,0,26,98,0
32,46,0,40,84,0
32,88,0,69,55,1
32,60,0,52,72,0
32,160,0,44,80,0
32,40,0,40,84,0
32,100,0,71,53,1
32,60,0,69,55,1
32,156,0,68,56,1
32,32,0,73,51,1
32,38,0,77,47,1
32,82,0,65,59,1
32,86,0,49,75,0
32,46,0,60,64,0
32,108,0,57,67,0
32,38,0,89,35,1
32,94,0,68,56,1
32,154,0,41,83,1
32,76,0,69,55,1
32,454,0,48,76,0
32,72,0,79,45,1
32,126,0,55,69,1
32,92,0,54,70,1
32,88,0,85,39,1
32,264,0,67,57,1
32,54,0,70,54,1
32,124,0,59,65,1
32,56,0,34,90,1
32,160,0,50,74,0
32,42,0,73,51,1
32,80,0,56,68,1
32,40,0,78,46,1
32,222,0,45,79,1
32,82,0,86,38,1
32,58,0,77,47,1
32,100,0,40,84,0
32,70,0,84,40,1
32,46,0,42,82,0
32,34,0,55,69,0
32,56,0,51,73,0
32,108,0,60,64,1
32,92,0,65,59,0
32,170,0,69,55,0
32,112,0,75,49,1
32,132,0,105,19,1
32,38,0,48,76,0
32,18,0,84,40,1
32,310,0,65,59,1
32,50,0,41,83,0
32,54,0,41,83,0
32,38,0,80,44,1
32,80,0,59,65,1
32,116,0,48,76,1
32,50,0,64,60,1
32,250,0,36,88,0
32,56,0,38,86,0
32,118,0,45,79,0
32,22,0,99,25,1
32,50,0,86,38,1
32,118,0,70,54,1
32,110,0,61,63,0
32,172,0,89,35,1
32,118,0,63,61,1
32,98,0,56,68,0
32,144,0,62,62,1
32,78,0,58,66,1
32,68,0,42,82,0
32,258,0,78,46,1
32,70,0,98,26,1
32,90,0,60,64,0
32,20,0,30,94,0
32,66,0,61,63,1
32,222,0,63,61,1
32,40,0,75,49,1
32,106,0,79,45,0
32,134,0,56,68,0
32,104,0,65,59,0
32,236,0,54,70,0
32,60,0,89,35,1
32,150,0,51,73,0
32,48,0,89,35,1
32,104,0,80,44,0
32,98,0,70,54,0
32,32,0,43,81,0
32,84,0,72,52,0
32,60,0,51,73,0
32,30,0,46,78,0
32,32,0,41,83,0
32,74,0,59,65,0
32,120,0,44,80,0
32,114,0,65,59,0
32,42,0,51,73,0
32,32,0,77,47,1
32,112,0,78,46,1
32,34,0,71,53,1
32,96,0,63,61,1
32,196,0,68,56,1
32,120,0,48,76,0
32,142,0,49,75,0
32,30,0,42,82,0
32,134,0,83,41,1
32,68,0,48,76,0
32,208,0,72,52,1
32,174,0,67,57,0
32,62,0,47,77,0
32,90,0,81,43,0
32,56,0,47,77,0
32,38,0,83,41,1
32,50,0,54,70,0
32,68,0,54,70,1
32,156,0,58,66,0
32,86,0,39,85,1
32,84,0,55,69,1
32,202,0,59,65,0
32,114,0,50,74,0
32,458,0,78,46,0
32,50,0,87,37,1
32,24,0,49,75,0
32,68,0,61,63,0
32,40,0,42,82,0
32,106,0,74,50,0
32,56,0,48,76,0
32,116,0,57,67,0
32,56,0,62,62,1
32,84,0,49,75,1
32,224,0,76,48,1
32,30,0,47,77,0
32,122,0,74,50,1
32,178,0,65,59,1
32,114,0,53,71,0
32,484,0,43,81,1
32,138,0,37,87,1
32,44,0,28,96,0
32,76,0,54,70,0
32,104,0,65,59,0
32,188,0,75,49,0
32,104,0,59,65,0
32,74,0,67,57,1
32,118,0,68,56,1
32,20,0,32,92,0
32,88,0,64,60,1
32,58,0,57,67,0
32,82,0,71,53,1
32,40,0,34,90,0
32,20,0,94,30,1
32,34,0,77,47,1
32,80,0,83,41,0
32,268,0,53,71,0
32,34,0,44,80,0
32,24,0,92,32,1
32,50,0,54,70,1
32,54,0,51,73,0
32,292,0,43,81,0
32,28,0,70,54,1
32,184,0,50,74,0
32,52,0,45,79,0
32,136,0,77,47,1
32,310,0,62,62,1
32,388,0,83,41,0
32,298,0,65,59,0
32,72,0,69,55,0
32,66,0,47,77,0
32,42,0,41,83,0
32,126,0,62,62,1
32,62,0,29,95,0
32,52,0,54,70,0
32,46,0,58,66,0
32,50,0,73,51,1
32,66,0,70,54,1
32,64,0,52,72,1
32,72,0,71,53,0
32,144,0,44,80,0
32,26,0,36,88,0
32,18,0,44,80,0
32,222,0,43,81,0
32,84,0,40,84,1
32,42,0,65,59,0
32,64,0,51,73,1
32,112,0,50,74,1
32,84,0,51,73,1
32,92,0,82,42,1
32,56,0,50,74,0
32,84,0,46,78,1
32,98,0,47,77,1
32,184,0,55,69,1
32,42,0,96,28,1
32,220,0,58,66,1
32,98,0,70,54,1
32,68,0,57,67,0
32,40,0,57,67,0
32,238,0,72,52,1
32,44,0,45,79,0
32,148,0,62,62,0
32,64,0,68,56,1
32,84,0,59,65,0
32,166,0,52,72,1
32,260,0,49,75,0
32,44,0,94,30,1
32,66,0,64,60,0
32,58,0,33,91,0
32,78,0,60,64,1
32,24,0,83,41,1
32,120,0,54,70,0
32,342,0,88,36,0
32,30,0,29,95,0
32,86,0,79,45,1
32,46,0,73,51,1
32,120,0,74,50,0
32,152,0,71,53,1
32,128,0,79,45,1
32,194,0,67,57,0
32,234,0,90,34,0
32,76,0,66,58,1
32,36,0,69,55,1
32,58,0,48,76,0
32,42,0,51,73,0
32,72,0,60,64,0
32,216,0,63,61,0
32,130,0,72,52,1
32,22,0,96,28,1
32,36,0,35,89,0
32,72,0,50,74,1
32,150,0,59,65,0
32,78,0,58,66,0
32,36,0,43,81,0
32,98,0,72,52,0
32,100,0,46,78,0
32,52,0,75,49,0
32,52,0,62,62,1
32,40,0,50,74,0
32,112,0,50,74,1
32,82,0,37,87,0
32,36,0,70,54,1
32,76,0,43,81,1
32,132,0,56,68,0
32,196,0,72,52,1
32,88,0,63,61,0
32,64,0,68,56,0
32,128,0,44,80,1
32,70,0,39,85,0
32,170,0,72,52,0
32,32,0,57,67,0
32,182,0,68,56,0
32,130,0,73,51,1
32,70,0,52,72,0
32,242,0,60,64,1
32,144,0,63,61,1
32,50,0,51,73,0
32,36,0,57,67,0
32,30,0,63,61,0
32,40,0,88,36,1
32,30,0,53,71,0
32,68,0,54,70,0
32,220,0,73,51,1
32,120,0,56,68,0
32,278,0,44,80,1
32,94,0,55,69,0
32,136,0,60,64,0
32,238,0,69,55,1
32,86,0,48,76,0
32,248,0,55,69,0
32,222,0,72,52,0
32,116,0,74,50,0
32,132,0,51,73,0
32,188,0,54,70,0
32,118,0,74,50,0
32,174,0,72,52,0
32,230,0,52,72,0
32,100,0,66,58,1
32,94,0,74,50,1
32,54,0,56,68,1
32,116,0,53,71,1
32,120,0,74,50,0
32,140,0,78,46,1
32,94,0,63,61,1
32,42,0,80,44,1
32,82,0,44,80,0
32,42,0,89,35,1
32,164,0,64,60,0
32,48,0,43,81,0
32,182,0,61,63,0
32,54,0,26,98,0
32,114,0,66,58,0
32,70,0,76,48,0
32,52,0,89,35,1
32,58,0,88,36,1
32,150,0,79,45,0
32,174,0,73,51,1
32,264,0,83,41,0
32,116,0,62,62,0
32,220,0,39,85,0
32,42,0,42,82,0
32,32,0,96,28,1
32,66,0,60,64,1
32,90,0,74,50,0
32,46,0,27,97,0
32,58,0,35,89,0
32,42,0,59,65,1
32,30,0,88,36,1
32,42,0,66,58,1
32,98,0,56,68,1
32,76,0,47,77,1
32,188,0,50,74,1
32,54,0,55,69,0
32,148,0,61,63,1
32,50,0,43,81,0
32,50,0,70,54,1
32,46,0,60,64,1
32,30,0,29,95,0
32,142,0,86,38,1
32,162,0,72,52,1
32,286,0,72,52,0
32,328,0,55,69,0
32,82,0,51,73,1
32,92,0,72,52,1
32,432,0,56,68,0
32,274,0,48,76,0
32,38,0,42,82,0
32,58,0,77,47,0
32,76,0,57,67,1
32,104,0,61,63,1
32,158,0,73,51,0
32,232,0,49,75,1
32,100,0,84,40,0
32,40,0,60,64,1
32,58,0,74,50,1
32,54,0,59,65,0
36,792,0,64,60,1
36,782,0,66,58,0
36,42,0,91,33,1
36,208,0,63,61,1
36,290,0,70,54,1
36,114,0,58,66,0
36,254,0,54,70,0
36,48,0,53,71,0
36,154,0,80,44,1
36,78,0,82,42,1
36,56,0,79,45,1
36,162,0,47,77,0
36,566,0,56,68,1
36,218,0,48,76,1
36,94,0,60,64,1
36,166,0,61,63,1
36,100,0,60,64,1
36,194,0,52,72,1
36,50,0,44,80,0
36,62,0,72,52,1
36,38,0,52,72,0
36,158,0,56,68,0
36,96,0,64,60,0
36,96,0,95,29,1
36,154,0,66,58,1
36,116,0,75,49,1
36,86,0,62,62,1
36,178,0,51,73,0
36,146,0,56,68,1
36,66,0,51,73,0
36,36,0,24,100,0
36,72,0,56,68,1
36,44,0,94,30,1
36,214,0,78,46,0
36,46,0,96,28,1
36,46,0,88,36,1
36,44,0,86,38,1
36,234,0,65,59,0
36,26,0,32,92,0
36,54,0,53,71,0
36,64,0,35,89,0
36,68,0,85,39,1
36,178,0,64,60,0
36,314,0,49,75,1
36,36,0,96,28,1
36,208,0,63,61,1
36,90,0,67,57,0
36,64,0,48,76,0
36,110,0,58,66,0
36,118,0,41,83,1
36,318,0,53,71,1
36,284,0,48,76,1
36,52,0,88,36,1
36,162,0,62,62,0
36,28,0,42,82,0
36,224,0,71,53,1
36,84,0,51,73,0
36,402,0,90,34,0
36,64,0,91,33,1
36,136,0,40,84,0
36,200,0,56,68,0
36,250,0,55,69,1
36,54,0,79,45,1
36,256,0,46,78,0
36,92,0,69,55,0
36,194,0,63,61,1
36,390,0,67,57,1
36,98,0,68,56,0
36,60,0,70,54,1
36,70,0,56,68,1
36,138,0,49,75,1
36,28,0,43,81,0
36,64,0,56,68,0
36,56,0,72,52,1
36,444,0,56,68,0
36,380,0,58,66,1
36,262,0,40,84,1
36,366,0,41,83,0
36,46,0,65,59,1
36,60,0,78,46,1
36,112,0,62,62,0
36,180,0,55,69,0
36,242,0,50,74,0
36,108,0,31,93,0
36,320,0,57,67,1
36,68,0,89,35,1
36,60,0,79,45,1
36,108,0,54,70,0
36,80,0,73,51,0
36,42,0,58,66,0
36,60,0,34,90,0
36,256,0,49,75,0
36,150,0,62,62,0
36,46,0,92,32,1
36,52,0,85,39,1
36,82,0,59,65,0
36,34,0,33,91,0
36,150,0,70,54,0
36,130,0,70,54,0
36,58,0,55,69,0
36,84,0,87,37,1
36,140,0,59,65,1
36,72,0,63,61,1
36,124,0,90,34,1
36,38,0,37,87,0
36,130,0,70,54,1
36,132,0,88,36,0
36,28,0,98,26,1
36,466,0,59,65,0
36,358,0,77,47,0
36,38,0,48,76,0
36,92,0,54,70,0
36,94,0,49,75,0
36,206,0,63,61,0
36,30,0,25,99,0
36,52,0,89,35,1
36,60,0,58,66,0
36,142,0,57,67,0
36,290,0,63,61,0
36,88,0,78,46,1
36,54,0,56,68,0
36,102,0,70,54,1
36,144,0,48,76,0
36,250,0,48,76,0
36,398,0,74,50,0
36,192,0,45,79,0
36,94,0,59,65,0
36,194,0,75,49,0
36,84,0,88,36,1
36,122,0,44,80,1
36,78,0,79,45,1
36,182,0,82,42,0
36,166,0,88,36,0
36,60,0,82,42,1
36,66,0,74,50,0
36,72,0,42,82,0
36,540,0,49,75,1
36,320,0,64,60,1
36,164,0,76,48,0
36,280,0,77,47,0
36,326,0,59,65,1
36,62,0,64,60,1
36,88,0,46,78,1
36,438,0,71,53,0
36,176,0,58,66,1
36,154,0,61,63,0
36,84,0,52,72,1
36,84,0,71,53,0
36,80,0,63,61,1
36,140,0,78,46,1
36,314,0,65,59,1
36,86,0,62,62,0
36,60,0,74,50,1
36,84,0,62,62,1
36,298,0,71,53,1
36,78,0,38,86,0
36,86,0,64,60,1
36,36,0,57,67,0
36,62,0,90,34,1
36,98,0,42,82,0
36,46,0,47,77,0
36,244,0,70,54,1
36,82,0,61,63,0
36,78,0,59,65,1
36,186,0,73,51,1
36,82,0,40,84,1
36,62,0,70,54,0
36,212,0,45,79,1
36,310,0,61,63,0
36,92,0,67,57,1
36,52,0,95,29,1
36,316,0,56,68,1
36,130,0,84,40,1
36,540,0,71,53,1
36,166,0,68,56,0
36,58,0,22,102,0
36,102,0,69,55,0
36,120,0,72,52,1
36,38,0,37,87,0
36,138,0,58,66,0
36,300,0,58,66,0
36,52,0,48,76,0
36,30,0,95,29,1
36,84,0,32,92,0
36,62,0,48,76,0
36,112,0,102,22,1
36,234,0,50,74,1
36,102,0,39,85,0
36,144,0,81,43,0
36,148,0,56,68,0
36,162,0,44,80,0
36,210,0,56,68,1
36,138,0,59,65,1
36,30,0,16,108,0
36,202,0,64,60,0
36,212,0,76,48,0
36,92,0,55,69,0
36,144,0,76,48,1
36,32,0,39,85,0
36,92,0,64,60,0
36,192,0,61,63,0
36,266,0,51,73,1
36,272,0,65,59,1
36,80,0,54,70,1
36,386,0,63,61,0
36,42,0,76,48,1
36,226,0,59,65,1
36,180,0,58,66,1
36,360,0,50,74,0
36,254,0,52,72,0
36,124,0,44,80,0
36,152,0,51,73,0
36,66,0,50,74,1
36,108,0,57,67,0
36,98,0,49,75,0
36,216,0,49,75,0
36,34,0,27,97,0
36,64,0,55,69,1
36,334,0,64,60,1
36,64,0,66,58,1
36,60,0,66,58,1
36,236,0,55,69,0
36,184,0,82,42,0
36,196,0,44,80,0
36,92,0,64,60,1
36,288,0,75,49,1
36,72,0,35,89,0
36,252,0,72,52,0
36,50,0,45,79,0
36,148,0,79,45,1
36,96,0,41,83,0
36,46,0,77,47,1
36,134,0,55,69,1
36,92,0,61,63,1
36,320,0,54,70,1
36,54,0,39,85,0
36,76,0,72,52,1
36,310,0,51,73,1
36,222,0,49,75,1
36,172,0,56,68,1
36,240,0,76,48,0
36,60,0,77,47,1
36,50,0,79,45,1
36,246,0,72,52,0
36,192,0,46,78,0
36,112,0,63,61,1
36,332,0,50,74,0
36,92,0,76,48,1
36,122,0,65,59,0
36,88,0,34,90,0
36,154,0,82,42,1
36,212,0,54,70,0
36,156,0,73,51,1
36,152,0,57,67,1
36,202,0,68,56,0
36,90,0,75,49,1
36,34,0,83,41,1
36,164,0,65,59,0
36,80,0,75,49,1
36,66,0,67,57,0
36,98,0,48,76,0
36,304,0,45,79,0
36,270,0,38,86,0
36,162,0,43,81,1
36,278,0,59,65,1
36,44,0,48,76,0
36,136,0,49,75,1
36,56,0,66,58,1
36,340,0,53,71,0
36,56,0,53,71,0
36,302,0,68,56,0
36,56,0,69,55,1
36,42,0,78,46,1
36,44,0,82,42,1
36,178,0,77,47,0
36,82,0,70,54,0
36,66,0,37,87,0
36,132,0,56,68,1
36,212,0,83,41,1
36,36,0,29,95,0
36,96,0,57,67,1
36,56,0,86,38,1
36,552,0,65,59,1
36,276,0,52,72,0
36,110,0,47,77,0
36,110,0,57,67,0
36,288,0,59,65,0
36,172,0,58,66,1
36,264,0,57,67,0
36,266,0,78,46,0
36,190,0,63,61,1
36,122,0,76,48,0
36,228,0,58,66,0
36,176,0,36,88,1
36,50,0,61,63,0
36,146,0,64,60,0
36,202,0,80,44,0
36,88,0,56,68,0
36,212,0,61,63,1
36,82,0,57,67,0
36,102,0,56,68,0
36,236,0,48,76,0
36,546,0,45,79,1
36,270,0,65,59,0
36,216,0,75,49,0
36,78,0,36,88,0
36,120,0,51,73,1
36,134,0,37,87,1
36,234,0,45,79,1
36,90,0,52,72,1
36,192,0,66,58,1
36,314,0,49,75,0
36,354,0,54,70,1
36,144,0,37,87,0
36,418,0,42,82,1
36,96,0,64,60,1
36,292,0,69,55,0
36,198,0,73,51,1
36,80,0,59,65,0
36,288,0,50,74,0
36,142,0,62,62,1
36,44,0,40,84,0
36,460,0,66,58,1
36,98,0,67,57,0
36,222,0,39,85,0
36,306,0,70,54,1
36,454,0,56,68,1
36,118,0,67,57,0
36,180,0,53,71,0
36,48,0,38,86,0
36,78,0,48,76,0
36,30,0,50,74,0
36,144,0,62,62,1
36,324,0,50,74,1
36,76,0,47,77,0
36,82,0,80,44,0
36,148,0,75,49,0
36,146,0,24,100,0
36,46,0,80,44,1
36,650,0,39,85,0
36,168,0,76,48,1
36,500,0,40,84,0
36,90,0,59,65,0
36,50,0,77,47,1
36,110,0,63,61,1
36,134,0,58,66,0
36,78,0,74,50,1
36,144,0,55,69,1
36,150,0,53,71,1
36,100,0,46,78,0
36,116,0,65,59,0
36,76,0,77,47,1
36,32,0,89,35,1
36,230,0,56,68,0
36,54,0,70,54,1
36,66,0,84,40,1
36,64,0,51,73,0
36,96,0,65,59,0
36,60,0,82,42,1
36,62,0,63,61,0
36,68,0,68,56,1
36,184,0,65,59,0
36,194,0,74,50,0
36,214,0,66,58,1
36,332,0,49,75,0
36,222,0,38,86,0
36,188,0,66,58,0
36,156,0,57,67,1
36,196,0,65,59,1
36,64,0,84,40,1
36,130,0,71,53,1
36,96,0,41,83,0
36,58,0,47,77,1
36,72,0,50,74,0
36,110,0,43,81,1
36,30,0,101,23,1
36,248,0,54,70,1
36,274,0,64,60,1
36,82,0,63,61,1
36,64,0,45,79,0
36,100,0,52,72,0
36,230,0,70,54,0
36,52,0,79,45,1
36,56,0,55,69,0
36,176,0,61,63,0
36,206,0,81,43,1
36,160,0,46,78,0
36,28,0,85,39,1
36,64,0,77,47,1
36,298,0,74,50,1
36,86,0,75,49,0
36,410,0,78,46,1
36,66,0,49,75,0
36,258,0,71,53,1
36,318,0,47,77,1
36,40,0,75,49,1
36,44,0,70,54,1
36,44,0,63,61,1
36,64,0,70,54,1
36,76,0,54,70,0
36,58,0,46,78,0
36,220,0,50,74,0
36,120,0,64,60,0
36,42,0,68,56,1
36,174,0,69,55,0
36,172,0,71,53,1
36,32,0,40,84,0
36,110,0,81,43,1
36,84,0,59,65,1
36,62,0,56,68,1
36,32,0,99,25,1
36,148,0,82,42,0
36,130,0,25,99,1
36,88,0,66,58,0
36,342,0,87,37,1
36,98,0,76,48,1
36,48,0,70,54,1
36,170,0,47,77,1
36,380,0,52,72,0
36,114,0,46,78,0
36,70,0,63,61,1
36,320,0,46,78,1
36,106,0,59,65,0
36,76,0,77,47,1
36,120,0,70,54,1
36,164,0,68,56,0
36,158,0,59,65,0
36,204,0,61,63,0
36,182,0,85,39,1
36,78,0,46,78,0
36,84,0,73,51,1
36,372,0,80,44,1
36,80,0,89,35,1
36,44,0,33,91,0
36,104,0,84,40,1
36,60,0,53,71,1
36,80,0,74,50,1
36,96,0,37,87,1
36,36,0,41,83,0
36,82,0,77,47,1
36,514,0,41,83,0
36,62,0,78,46,1
36,88,0,42,82,0
36,246,0,54,70,1
36,66,0,60,64,0
36,122,0,82,42,1
36,64,0,65,59,0
36,92,0,68,56,0
36,90,0,40,84,0
36,44,0,72,52,1
36,504,0,56,68,0
36,58,0,69,55,1
36,104,0,59,65,0
36,42,0,100,24,1
36,92,0,66,58,0
36,48,0,65,59,1
36,142,0,90,34,0
36,278,0,45,79,1
36,54,0,63,61,1
36,240,0,85,39,0
36,86,0,87,37,1
36,174,0,52,72,0
36,32,0,91,33,1
36,212,0,70,54,0
36,54,0,30,94,0
36,76,0,48,76,0
36,160,0,95,29,1
36,118,0,60,64,0
36,46,0,86,38,1
36,218,0,49,75,0
36,108,0,77,47,0
36,54,0,79,45,1
36,38,0,55,69,0
36,148,0,75,49,1
36,194,0,63,61,0
36,120,0,51,73,1
36,252,0,81,43,1
36,140,0,57,67,0
36,216,0,74,50,1
36,84,0,76,48,0
36,68,0,88,36,1
36,116,0,77,47,1
36,356,0,58,66,1
36,258,0,48,76,1
36,174,0,59,65,0
36,36,0,87,37,1
36,56,0,45,79,0
36,200,0,75,49,0
36,100,0,73,51,1
36,74,0,50,74,0
36,298,0,58,66,1
36,430,0,46,78,0
36,264,0,62,62,0
36,668,0,58,66,0
36,86,0,65,59,1
36,250,0,57,67,1
36,134,0,37,87,0
36,366,0,61,63,1
36,84,0,51,73,1
36,72,0,52,72,0
36,118,0,57,67,1
36,322,0,72,52,0
36,34,0,84,40,1
36,26,0,26,98,0
36,260,0,54,70,1
36,102,0,48,76,0
36,76,0,74,50,1
36,156,0,60,64,0
36,72,0,80,44,1
36,56,0,66,58,0
36,126,0,44,80,1
36,64,0,31,93,0
36,112,0,76,48,1
36,88,0,66,58,0
36,52,0,80,44,1
36,112,0,37,87,0
36,320,0,60,64,1
36,60,0,72,52,0
36,394,0,52,72,1
36,60,0,74,50,1
36,60,0,83,41,1
36,38,0,110,14,1
36,44,0,85,39,1
36,34,0,79,45,1
36,514,0,59,65,1
36,90,0,57,67,0
36,34,0,55,69,0
36,124,0,43,81,0
36,118,0,53,71,1
36,52,0,59,65,0
36,70,0,32,92,0
36,264,0,61,63,1
36,608,0,50,74,1
36,102,0,81,43,1
36,92,0,41,83,0
36,442,0,45,79,1
36,38,0,62,62,0
36,104,0,51,73,1
36,36,0,31,93,0
36,154,0,58,66,1
36,76,0,58,66,0
36,144,0,45,79,0
36,178,0,51,73,1
36,146,0,53,71,0
36,346,0,66,58,1
36,34,0,48,76,0
36,158,0,68,56,0
36,108,0,60,64,0
36,110,0,61,63,1
36,48,0,77,47,1
36,170,0,83,41,1
36,62,0,67,57,0
