Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,270,1,1,0
52,110,1,1,0
52,242,1,1,0
52,130,1,1,0
52,250,1,1,0
52,608,1,1,0
52,215,1,1,1
52,91,1,1,1
52,202,1,1,1
52,171,1,1,1
52,91,1,1,1
52,132,1,1,1
52,240,1,1,0
52,1688,1,1,0
52,86,1,1,0
52,90,1,1,0
52,634,1,1,0
52,179,1,1,1
52,133,1,1,1
52,100,1,1,0
52,539,1,1,0
52,276,1,1,0
52,309,1,1,1
52,259,1,1,1
52,572,1,1,0
52,161,1,1,1
52,821,1,1,1
52,130,1,1,0
52,91,1,1,1
52,859,1,1,1
52,267,1,1,1
52,257,1,1,1
52,1073,1,1,1
52,227,1,1,1
52,394,1,1,0
52,192,1,1,0
52,346,1,1,0
52,506,1,1,0
52,269,1,1,1
52,513,1,1,1
52,378,1,1,0
52,453,1,1,1
52,74,1,1,0
52,703,1,1,1
52,313,1,1,1
52,210,1,1,1
52,1037,1,1,1
52,137,1,1,1
52,120,1,1,0
52,415,1,1,1
52,337,1,1,1
52,780,1,1,0
52,167,1,1,1
52,251,1,1,1
52,509,1,1,1
52,274,1,1,0
52,336,1,1,0
52,172,1,1,0
52,237,1,1,1
52,221,1,1,1
52,76,1,1,0
52,144,1,1,0
52,716,1,1,0
52,107,1,1,1
52,257,1,1,1
52,597,1,1,1
52,114,1,1,0
52,796,1,1,0
52,108,1,1,0
