Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,209,0,0,1
52,108,0,0,0
52,617,0,0,1
52,2032,0,0,0
52,512,0,0,1
52,54,0,0,0
52,220,0,0,0
52,213,0,0,1
52,661,0,0,1
52,115,0,0,1
52,372,0,0,0
52,188,0,0,0
52,243,0,0,1
52,142,0,0,0
52,345,0,0,1
52,577,0,0,1
52,404,0,0,0
52,338,0,0,0
52,156,0,0,0
52,98,0,0,0
52,228,0,0,0
52,437,0,0,1
52,711,0,0,1
52,450,0,0,0
52,1286,0,0,0
52,1158,0,0,1
52,1097,0,0,1
52,144,0,0,0
52,468,0,0,0
52,376,0,0,0
52,206,0,0,0
52,364,0,0,0
52,202,0,0,0
52,240,0,0,0
52,352,0,0,0
52,753,0,0,1
52,334,0,0,0
52,220,0,0,0
52,379,0,0,1
52,170,0,0,1
52,520,0,0,0
52,553,0,0,1
52,628,0,0,1
52,556,0,0,1
52,250,0,0,1
52,840,0,0,0
52,924,0,0,0
52,176,0,0,0
52,193,0,0,1
52,440,0,0,0
52,107,0,0,1
52,249,0,0,1
52,387,0,0,1
52,605,0,0,1
52,72,0,0,0
52,445,0,0,1
52,234,0,0,1
52,521,0,0,1
52,297,0,0,1
52,475,0,0,1
52,537,0,0,1
52,102,0,0,1
52,254,0,0,0
52,343,0,0,1
52,226,0,0,1
52,408,0,0,0
52,402,0,0,0
52,542,0,0,0
52,342,0,0,0
52,515,0,0,1
52,322,0,0,0
52,228,0,0,0
52,371,0,0,1
52,800,0,0,1
52,268,0,0,0
52,210,0,0,1
52,208,0,0,0
52,260,0,0,0
52,270,0,0,0
52,193,0,0,1
52,1428,0,0,0
52,350,0,0,0
52,879,0,0,1
52,231,0,0,1
52,708,0,0,0
52,370,0,0,0
52,291,0,0,1
52,824,0,0,1
52,463,0,0,1
52,588,0,0,0
52,150,0,0,0
52,182,0,0,0
52,227,0,0,1
52,738,0,0,0
52,416,0,0,0
52,384,0,0,0
52,1047,0,0,1
52,1378,0,0,0
52,1250,0,0,0
52,114,0,0,0
52,204,0,0,0
52,388,0,0,0
52,512,0,0,0
52,827,0,0,1
52,282,0,0,0
52,877,0,0,1
52,698,0,0,0
52,196,0,0,0
52,109,0,0,1
52,396,0,0,0
52,80,0,0,1
52,237,0,0,1
52,987,0,0,1
52,758,0,0,0
52,748,0,0,0
52,205,0,0,1
52,180,0,0,0
52,1144,0,0,0
52,1023,0,0,1
52,668,0,0,0
52,114,0,0,0
52,968,0,0,0
52,243,0,0,1
52,431,0,0,1
52,139,0,0,1
52,996,0,0,0
52,356,0,0,0
52,798,0,0,0
52,555,0,0,1
52,247,0,0,1
52,1331,0,0,1
52,364,0,0,0
52,193,0,0,1
52,2517,0,0,1
52,82,0,0,1
52,358,0,0,0
52,140,0,0,0
52,462,0,0,0
52,457,0,0,1
52,520,0,0,0
52,55,0,0,1
52,383,0,0,1
52,240,0,0,1
52,415,0,0,0
52,349,0,0,1
52,900,0,0,0
52,436,0,0,1
52,452,0,0,0
52,616,0,0,0
52,202,0,0,0
52,316,0,0,0
52,390,0,0,0
52,244,0,0,0
52,1214,0,0,0
52,748,0,0,0
52,320,0,0,0
52,1281,0,0,1
52,842,0,0,0
52,879,0,0,1
52,160,0,0,0
52,242,0,0,0
52,498,0,0,0
52,146,0,0,0
52,725,0,0,1
52,535,0,0,1
52,132,0,0,0
52,143,0,0,1
52,603,0,0,1
52,504,0,0,0
52,3162,0,0,0
52,1378,0,0,0
52,853,0,0,1
52,118,0,0,0
52,170,0,0,0
52,922,0,0,0
52,193,0,0,1
52,386,0,0,0
52,306,0,0,1
52,222,0,0,0
52,371,0,0,1
52,348,0,0,0
52,181,0,0,1
52,70,0,0,0
52,1745,0,0,1
52,230,0,0,0
52,311,0,0,1
52,1123,0,0,1
52,566,0,0,0
52,176,0,0,1
52,469,0,0,1
52,137,0,0,1
52,216,0,0,0
52,384,0,0,0
52,747,0,0,1
52,232,0,0,0
52,422,0,0,1
52,188,0,0,0
52,410,0,0,0
52,361,0,0,1
52,758,0,0,0
52,334,0,0,0
52,1423,0,0,1
52,746,0,0,0
52,309,0,0,1
52,622,0,0,1
52,499,0,0,1
52,690,0,0,1
52,430,0,0,0
52,247,0,0,1
52,669,0,0,1
52,379,0,0,1
52,251,0,0,1
52,242,0,0,0
52,157,0,0,1
52,86,0,0,0
52,256,0,0,0
52,145,0,0,1
52,245,0,0,1
52,424,0,0,1
52,461,0,0,1
52,113,0,0,1
52,889,0,0,1
52,3020,0,0,1
52,358,0,0,1
52,444,0,0,1
52,81,0,0,1
52,323,0,0,1
52,1424,0,0,0
52,758,0,0,0
52,343,0,0,1
52,275,0,0,1
52,330,0,0,0
52,355,0,0,1
52,414,0,0,0
52,548,0,0,1
52,341,0,0,1
52,300,0,0,0
52,53,0,0,1
52,310,0,0,0
52,148,0,0,0
52,905,0,0,1
52,627,0,0,1
52,508,0,0,0
52,432,0,0,0
52,959,0,0,1
52,145,0,0,1
52,314,0,0,0
52,245,0,0,1
52,172,0,0,1
52,119,0,0,1
52,215,0,0,1
52,1709,0,0,1
52,663,0,0,1
52,924,0,0,0
52,364,0,0,0
52,80,0,0,0
52,614,0,0,0
52,138,0,0,0
52,514,0,0,0
52,390,0,0,0
52,674,0,0,0
52,425,0,0,1
52,166,0,0,1
52,624,0,0,0
52,751,0,0,1
52,92,0,0,1
52,381,0,0,1
52,752,0,0,0
52,621,0,0,1
52,415,0,0,1
52,216,0,0,0
52,621,0,0,1
52,497,0,0,1
52,196,0,0,0
52,278,0,0,0
52,214,0,0,0
52,359,0,0,1
52,453,0,0,1
52,3713,0,0,1
52,367,0,0,1
52,452,0,0,0
52,167,0,0,1
52,269,0,0,1
52,492,0,0,1
52,406,0,0,0
52,223,0,0,1
52,496,0,0,0
52,393,0,0,1
52,349,0,0,1
52,1602,0,0,0
52,262,0,0,0
52,249,0,0,1
52,733,0,0,1
52,224,0,0,1
52,291,0,0,1
52,904,0,0,0
52,527,0,0,1
52,798,0,0,0
52,599,0,0,1
52,332,0,0,0
52,401,0,0,1
52,568,0,0,0
52,216,0,0,0
52,904,0,0,0
52,366,0,0,0
52,1814,0,0,0
52,247,0,0,1
52,492,0,0,1
52,191,0,0,1
52,213,0,0,1
52,679,0,0,1
52,133,0,0,1
52,919,0,0,1
52,117,0,0,1
52,163,0,0,1
52,164,0,0,0
52,540,0,0,0
52,1092,0,0,0
52,1441,0,0,1
52,171,0,0,1
52,806,0,0,0
52,184,0,0,0
52,389,0,0,1
52,299,0,0,1
52,988,0,0,0
52,123,0,0,1
52,278,0,0,0
52,306,0,0,0
52,102,0,0,0
52,1058,0,0,0
52,919,0,0,1
52,480,0,0,1
52,666,0,0,0
52,126,0,0,0
52,624,0,0,0
52,910,0,0,0
52,237,0,0,1
52,873,0,0,1
52,130,0,0,0
52,109,0,0,1
52,718,0,0,1
52,66,0,0,0
52,767,0,0,1
52,630,0,0,0
52,369,0,0,1
52,409,0,0,1
52,115,0,0,1
52,239,0,0,1
52,638,0,0,0
52,404,0,0,0
52,310,0,0,0
52,289,0,0,1
52,1543,0,0,1
52,150,0,0,0
52,322,0,0,0
52,259,0,0,0
52,1126,0,0,0
52,431,0,0,1
52,112,0,0,1
52,80,0,0,1
52,421,0,0,1
52,374,0,0,0
52,168,0,0,0
52,1270,0,0,0
52,332,0,0,0
52,344,0,0,0
52,130,0,0,0
52,652,0,0,0
52,736,0,0,0
52,164,0,0,0
52,236,0,0,0
52,349,0,0,1
52,167,0,0,1
52,1746,0,0,0
52,387,0,0,1
52,958,0,0,0
52,246,0,0,0
52,558,0,0,0
52,246,0,0,0
52,1443,0,0,1
52,625,0,0,1
52,186,0,0,0
52,1413,0,0,1
52,740,0,0,0
52,219,0,0,1
52,450,0,0,0
52,109,0,0,1
52,748,0,0,0
52,1305,0,0,1
52,320,0,0,0
52,205,0,0,1
52,458,0,0,0
52,107,0,0,1
52,861,0,0,1
52,166,0,0,0
52,292,0,0,0
52,258,0,0,0
52,783,0,0,1
52,273,0,0,1
52,560,0,0,0
52,755,0,0,1
52,354,0,0,0
52,465,0,0,1
52,404,0,0,0
52,198,0,0,0
52,414,0,0,0
52,491,0,0,1
52,1446,0,0,1
52,745,0,0,1
52,902,0,0,1
52,1331,0,0,1
52,155,0,0,1
52,645,0,0,1
52,232,0,0,0
52,587,0,0,1
52,74,0,0,0
52,303,0,0,1
52,419,0,0,1
52,272,0,0,0
52,420,0,0,0
52,405,0,0,1
52,464,0,0,0
52,521,0,0,1
52,508,0,0,1
52,1156,0,0,0
52,554,0,0,0
52,2508,0,0,0
52,360,0,0,0
52,159,0,0,1
52,799,0,0,1
52,630,0,0,0
52,182,0,0,0
52,338,0,0,0
52,485,0,0,1
52,158,0,0,0
52,515,0,0,1
52,198,0,0,0
52,365,0,0,1
52,134,0,0,0
52,650,0,0,0
52,346,0,0,0
52,213,0,0,1
52,171,0,0,1
52,146,0,0,0
52,181,0,0,1
52,1013,0,0,1
52,225,0,0,1
52,733,0,0,1
52,310,0,0,0
52,862,0,0,0
52,525,0,0,1
52,762,0,0,0
52,548,0,0,0
52,734,0,0,0
52,288,0,0,0
52,139,0,0,1
52,387,0,0,1
52,758,0,0,0
52,116,0,0,0
52,45,0,0,1
52,493,0,0,1
52,115,0,0,1
52,114,0,0,0
52,720,0,0,0
52,228,0,0,0
52,1827,0,0,1
52,602,0,0,0
52,440,0,0,0
52,347,0,0,1
52,327,0,0,1
52,95,0,0,1
52,595,0,0,1
52,1314,0,0,0
52,201,0,0,1
52,1599,0,0,1
52,210,0,0,0
52,1189,0,0,1
52,1251,0,0,1
52,1069,0,0,1
52,169,0,0,1
52,492,0,0,1
52,345,0,0,0
52,788,0,0,0
52,340,0,0,0
52,198,0,0,0
52,596,0,0,0
52,581,0,0,1
52,1342,0,0,0
52,720,0,0,0
52,165,0,0,1
52,164,0,0,0
52,321,0,0,1
52,760,0,0,0
52,736,0,0,0
52,261,0,0,1
52,239,0,0,1
52,1427,0,0,1
52,283,0,0,1
52,518,0,0,1
52,1738,0,0,1
52,616,0,0,0
52,1141,0,0,1
52,871,0,0,1
52,420,0,0,0
52,400,0,0,0
52,1890,0,0,0
52,268,0,0,0
52,1006,0,0,0
52,658,0,0,0
52,793,0,0,1
52,1094,0,0,0
52,242,0,0,0
52,463,0,0,0
52,444,0,0,0
52,118,0,0,0
52,399,0,0,1
52,302,0,0,0
52,678,0,0,0
52,322,0,0,0
52,279,0,0,1
52,116,0,0,0
52,225,0,0,1
52,535,0,0,1
52,573,0,0,1
52,912,0,0,0
52,140,0,0,0
52,380,0,0,0
52,1606,0,0,1
52,650,0,0,0
52,1116,0,0,0
52,94,0,0,0
52,553,0,0,1
52,328,0,0,0
52,691,0,0,1
52,365,0,0,1
52,260,0,0,0
52,142,0,0,0
52,398,0,0,0
52,486,0,0,0
52,553,0,0,1
52,286,0,0,0
52,488,0,0,0
52,410,0,0,0
52,424,0,0,0
52,329,0,0,1
52,143,0,0,1
52,609,0,0,1
52,1320,0,0,0
52,206,0,0,0
52,94,0,0,1
52,376,0,0,0
52,190,0,0,0
52,380,0,0,0
52,263,0,0,1
52,689,0,0,1
52,184,0,0,0
52,555,0,0,1
52,223,0,0,1
52,314,0,0,0
52,1515,0,0,1
52,827,0,0,1
52,640,0,0,0
52,656,0,0,0
52,972,0,0,0
52,413,0,0,1
52,468,0,0,0
52,443,0,0,1
52,340,0,0,1
52,370,0,0,0
52,402,0,0,0
52,295,0,0,1
52,820,0,0,0
52,1031,0,0,1
52,383,0,0,1
52,1395,0,0,1
52,170,0,0,0
52,159,0,0,1
52,696,0,0,0
